age,income,recency,frequency,monetary,website_visits,email_opens,social_media_follows,previous_campaigns,channel_preference,preferred_category,response
32,27317,64,7,1173,15,4,1,2,sms,electronics,2
49,95248,42,9,2607,16,5,0,2,email,home,1
44,45604,55,8,4791,12,6,1,5,phone,clothing,1
41,25000,75,6,162,15,10,1,5,email,books,0
31,81507,99,9,1056,17,7,1,2,phone,home,0
36,35553,18,8,871,11,2,1,2,email,home,0
56,46429,38,5,418,13,7,1,6,mail,clothing,2
52,59825,91,9,160,10,5,1,2,email,home,1
30,54956,227,6,223,13,9,1,6,sms,electronics,0
46,75032,110,8,1217,9,4,1,3,sms,books,0
56,37748,23,6,642,12,7,0,2,sms,electronics,0
19,66693,10,7,491,11,3,1,3,phone,electronics,0
53,41951,33,8,1205,15,7,1,2,phone,electronics,1
35,76365,67,5,548,19,6,1,5,phone,clothing,0
53,70913,33,8,3984,21,3,1,1,sms,electronics,1
33,27965,33,5,589,10,5,1,4,email,books,2
18,94050,91,9,4940,11,4,1,4,sms,clothing,1
20,35540,22,11,1064,8,7,0,5,phone,books,2
45,79605,98,8,571,13,6,1,4,sms,electronics,0
48,61106,26,6,531,15,3,0,3,email,electronics,2
31,147695,19,11,4983,8,3,1,3,sms,clothing,0
54,42869,30,7,2199,8,2,0,2,email,clothing,1
20,39751,71,10,513,15,6,1,1,sms,electronics,0
44,48452,6,8,1235,8,5,1,2,phone,home,0
26,40867,10,9,103,8,6,1,5,sms,electronics,0
35,79218,151,7,289,12,5,1,4,sms,books,0
45,25000,9,7,517,16,6,0,2,email,electronics,2
32,26050,41,12,505,17,3,0,3,phone,home,1
39,25830,43,3,3688,12,5,1,2,email,clothing,0
60,86697,33,6,161,13,8,1,6,phone,home,0
36,136812,51,9,263,14,6,1,4,sms,clothing,1
57,46042,13,8,1723,11,4,0,6,email,electronics,0
28,44298,40,8,1380,9,4,1,3,phone,clothing,1
52,51125,23,7,772,18,2,1,0,sms,clothing,0
66,98432,54,9,8539,8,6,1,2,email,electronics,0
18,28101,7,11,2033,15,10,1,5,mail,electronics,2
33,56557,42,8,3725,17,5,1,4,phone,home,0
53,88002,10,7,1042,17,3,0,2,email,electronics,0
41,66214,16,8,636,5,7,0,1,email,clothing,2
50,54926,12,15,644,9,6,1,4,phone,clothing,2
35,89377,10,14,2772,20,5,1,6,email,books,2
46,25000,87,10,2374,17,6,0,8,email,electronics,0
42,73623,16,6,881,14,1,1,2,email,books,0
62,33108,130,13,1757,13,5,1,1,phone,electronics,0
48,25000,175,4,2871,9,4,1,3,phone,electronics,0
50,66617,42,4,623,20,9,0,2,email,clothing,1
38,111769,7,7,777,14,9,1,4,sms,home,0
37,45140,23,10,1714,14,6,1,2,mail,electronics,0
38,86831,79,13,183,17,9,0,6,mail,electronics,2
50,128974,22,6,1746,7,7,1,2,sms,books,2
38,107898,4,10,356,19,2,1,0,sms,clothing,0
49,131134,40,5,2812,14,3,1,4,email,books,0
76,76517,93,11,9393,11,4,1,3,email,home,1
58,51290,79,6,546,11,5,1,3,phone,home,0
40,25000,9,8,284,15,8,1,1,sms,clothing,1
63,42292,55,4,916,14,4,1,5,sms,clothing,1
38,29556,12,8,841,17,4,1,4,email,home,0
18,180333,12,9,2123,17,4,0,2,phone,electronics,0
29,44111,103,11,1385,16,3,1,4,sms,clothing,0
18,52781,14,8,815,11,2,1,4,phone,clothing,1
39,68247,15,8,1200,14,5,1,2,phone,electronics,0
45,50320,1,9,357,12,9,1,4,email,home,1
70,135541,102,13,2512,11,6,0,3,mail,books,2
49,33739,78,10,5530,9,3,1,3,phone,clothing,0
41,55092,49,9,331,13,4,1,1,phone,home,2
57,31398,69,8,226,10,3,1,4,email,clothing,0
18,25000,8,7,733,12,4,0,3,phone,home,1
48,33959,30,12,323,20,3,0,2,email,electronics,0
56,47943,21,2,306,13,5,0,3,email,electronics,0
22,37889,4,6,269,13,6,1,3,email,electronics,0
62,32355,33,6,903,10,8,1,2,email,clothing,0
50,25000,126,6,726,8,2,0,4,phone,electronics,0
38,46636,2,13,1592,6,6,1,0,email,electronics,1
54,25000,17,6,624,12,4,1,1,sms,home,0
79,77345,11,6,324,6,5,0,4,email,home,2
47,51506,13,9,1078,13,5,1,2,email,books,0
48,25000,119,8,380,8,7,1,5,sms,home,0
38,40719,31,14,1830,14,7,1,3,email,home,0
32,31216,31,6,207,11,6,1,6,email,books,2
57,59367,71,4,125,12,5,1,3,email,clothing,0
32,109564,8,9,219,17,2,1,3,sms,home,0
46,25000,33,7,721,17,0,0,3,sms,books,2
37,52523,28,8,822,10,4,0,2,email,electronics,0
52,44530,45,8,1257,10,4,1,3,sms,clothing,1
50,73335,365,10,623,11,2,0,1,phone,clothing,0
60,55710,73,6,470,10,5,0,5,mail,home,0
37,31220,25,4,4597,14,8,1,2,email,books,0
40,40480,87,10,3529,17,5,1,0,sms,home,2
30,30405,9,10,2940,8,7,0,9,email,home,2
38,93489,1,5,1493,11,7,0,3,email,clothing,0
50,49651,11,7,1617,15,6,1,5,email,books,0
56,153386,20,8,490,14,6,1,1,sms,electronics,0
31,47268,35,4,1266,15,5,1,4,sms,clothing,0
58,32046,47,7,428,13,5,1,4,phone,home,0
65,25000,120,12,382,10,4,0,3,sms,books,0
51,25000,35,8,217,18,10,0,4,sms,home,0
73,25000,34,6,1645,18,2,0,2,sms,electronics,0
33,57542,2,5,1291,11,8,0,3,email,books,1
26,66518,1,8,810,10,2,1,5,phone,electronics,1
18,25000,40,9,710,7,4,1,2,email,clothing,0
67,83869,28,4,175,9,7,1,3,phone,clothing,1
54,36686,91,9,1417,7,3,1,2,sms,books,0
44,53534,8,6,799,15,6,0,4,sms,electronics,0
49,128969,1,11,2686,18,10,0,1,sms,clothing,1
28,83960,29,9,1269,14,5,1,1,email,books,1
80,41726,13,8,2221,9,4,1,3,sms,books,0
46,28718,2,8,1088,13,4,1,2,email,clothing,0
46,25000,64,7,1315,15,7,1,3,mail,clothing,2
55,31840,5,7,2782,11,4,1,5,email,home,0
52,43188,46,7,904,16,1,0,2,sms,home,0
48,27110,16,7,1757,10,4,0,1,sms,clothing,1
33,45308,9,12,703,14,2,0,4,mail,clothing,0
52,51334,23,11,961,15,12,1,3,phone,books,0
73,42833,80,7,5396,8,4,0,6,email,electronics,2
65,33189,24,4,2080,13,7,1,3,phone,clothing,0
68,54241,69,14,638,10,8,1,4,email,electronics,0
37,63905,6,10,1673,4,6,1,1,sms,electronics,0
30,25482,74,11,304,14,8,0,6,mail,books,0
43,114297,13,5,879,16,4,1,4,email,clothing,0
45,46205,56,13,422,12,1,1,4,phone,electronics,0
61,49578,41,8,1723,9,3,0,4,sms,home,0
19,74976,132,5,907,13,4,0,4,email,home,0
67,56383,24,7,1456,10,4,1,1,phone,home,0
42,86845,3,8,2378,14,5,0,2,sms,clothing,0
38,58236,1,10,692,8,6,1,5,mail,electronics,0
29,33946,87,5,717,10,7,1,2,phone,electronics,0
20,60894,37,5,1056,10,7,0,5,email,electronics,0
57,25000,74,4,463,7,2,1,2,email,electronics,0
46,52320,13,5,1084,14,6,1,0,phone,home,1
25,48053,21,12,1143,13,6,0,3,email,home,1
25,43266,1,2,1378,9,4,0,4,email,home,0
39,45382,162,7,1668,12,6,1,1,sms,books,0
70,25000,55,9,220,7,8,0,1,sms,books,0
41,35269,135,9,303,10,6,0,4,sms,home,0
22,51829,15,7,341,10,2,0,3,email,home,0
41,53955,47,10,1203,10,3,0,3,email,books,0
40,26460,56,8,825,19,9,1,3,sms,electronics,0
18,104759,19,10,113,15,6,1,2,sms,electronics,2
44,29152,94,10,7685,12,8,1,2,sms,books,1
41,87699,147,3,150,13,3,1,3,mail,clothing,1
55,63342,108,4,1130,11,5,1,2,sms,home,0
72,33265,67,7,1926,15,9,0,4,phone,books,0
61,142227,16,7,533,14,5,0,2,email,books,0
40,25000,16,8,2079,10,2,1,3,phone,electronics,2
28,85092,165,4,400,9,7,1,1,sms,clothing,0
80,89352,1,9,1301,12,2,1,4,email,clothing,0
45,32781,62,13,123,12,2,0,2,sms,books,0
45,113037,61,8,3544,11,6,0,4,email,clothing,1
44,42191,48,9,1097,12,5,1,3,sms,home,0
47,58291,230,10,222,14,7,1,4,email,books,0
42,57307,18,5,2056,20,6,1,5,phone,books,2
36,45225,20,6,5609,15,5,0,5,sms,home,0
36,79736,4,5,434,8,7,1,3,email,home,0
44,78912,29,10,888,17,5,0,2,phone,electronics,0
36,25000,15,7,655,14,5,0,2,email,home,1
34,107216,21,9,507,14,9,1,1,sms,electronics,0
46,25000,89,11,456,10,7,1,3,sms,clothing,0
41,91083,137,7,574,16,3,1,3,mail,electronics,1
67,96377,10,8,606,15,7,1,1,sms,books,0
18,25474,23,9,767,8,6,1,0,sms,clothing,2
61,38311,131,9,714,14,7,1,2,email,books,0
63,25249,3,5,2347,9,3,0,1,email,books,0
18,43090,4,10,2147,10,4,1,5,phone,books,0
39,40748,8,8,236,8,7,1,4,phone,electronics,1
39,78260,45,11,605,14,8,0,3,sms,home,0
23,107601,8,8,3829,12,5,1,6,email,books,0
33,113256,172,5,1471,11,5,1,5,email,clothing,0
28,34985,29,9,1532,9,5,1,3,phone,home,2
71,43237,34,9,1392,12,4,1,6,email,electronics,0
59,25000,14,9,844,12,5,0,4,sms,clothing,0
64,30226,31,5,1052,15,5,1,1,phone,books,2
55,87457,54,10,732,16,3,1,5,sms,electronics,1
28,129230,69,10,2580,9,3,0,8,email,clothing,0
37,25000,70,9,738,18,3,1,2,mail,home,2
52,34355,43,8,979,13,3,1,2,email,electronics,0
26,48250,117,8,2287,12,6,0,4,email,clothing,0
55,57994,85,10,790,7,6,1,4,sms,books,1
41,30158,70,10,1021,13,6,1,1,email,books,0
39,63223,2,3,766,7,5,0,0,email,books,2
55,36890,1,14,1002,10,3,1,3,email,home,1
51,48597,11,11,792,16,6,1,2,phone,clothing,0
39,68034,54,8,641,14,6,0,6,sms,books,1
62,49210,26,8,540,19,5,1,2,phone,books,0
28,37728,25,8,922,13,4,0,2,sms,clothing,0
54,45900,107,9,3035,14,5,0,3,email,home,2
53,46489,112,12,2046,12,6,0,4,email,home,1
40,39261,119,13,226,15,4,1,4,email,electronics,0
49,41970,18,11,713,14,4,1,1,sms,books,0
26,127923,58,7,579,20,4,1,2,email,books,0
58,68634,15,7,229,11,6,0,8,mail,clothing,0
42,41056,10,5,1444,13,4,1,3,email,home,0
37,74471,10,6,996,10,3,0,3,sms,books,0
60,40123,20,3,8291,13,4,0,3,mail,books,0
34,99099,28,9,785,16,6,0,2,email,electronics,1
23,61192,88,13,504,13,4,0,2,sms,clothing,0
21,45964,6,7,458,18,3,1,2,email,clothing,0
54,64127,66,7,698,21,6,0,1,email,books,2
25,25000,37,11,1978,6,6,0,5,email,books,0
71,25000,16,6,2219,14,3,1,6,sms,electronics,1
18,25000,33,9,10000,11,3,0,3,email,clothing,0
70,53410,17,13,328,11,2,1,6,email,clothing,0
48,138622,45,11,1195,15,3,1,2,mail,books,0
43,186984,28,11,553,13,5,1,3,email,books,0
36,71885,8,8,1556,15,7,1,2,phone,clothing,0
50,66204,6,12,4372,9,3,1,3,mail,electronics,0
44,25000,39,12,2596,8,3,0,5,email,electronics,0
61,35397,116,15,327,11,6,1,3,email,electronics,0
46,30556,21,4,2174,11,7,1,3,sms,home,0
47,33775,66,6,132,13,3,1,3,email,electronics,2
39,44316,53,5,101,8,6,1,5,email,clothing,1
44,36928,134,8,854,14,8,0,4,phone,books,1
49,25000,86,10,2019,12,3,0,3,sms,home,0
19,76783,41,7,1553,15,3,0,1,email,home,0
24,25754,53,7,7374,7,5,1,4,email,home,0
56,56587,114,3,1223,16,5,1,1,email,books,1
47,170152,25,10,985,7,7,1,7,email,books,0
42,28236,19,9,3481,9,9,0,5,sms,home,0
45,25000,1,8,754,16,4,0,4,email,home,0
50,41290,87,9,1617,11,6,1,7,sms,home,0
36,94899,80,7,1718,13,6,1,4,phone,clothing,0
33,158737,5,7,414,9,5,0,7,email,clothing,2
47,25000,43,10,1615,13,6,0,4,email,clothing,1
30,66040,31,6,9750,15,10,1,3,email,books,0
51,37079,6,6,3417,12,4,0,1,email,home,0
19,46001,197,8,473,10,3,1,3,sms,home,0
60,239571,12,11,10000,11,8,1,1,sms,clothing,0
52,25000,3,8,2184,8,6,1,4,email,clothing,1
48,57081,45,11,1676,14,7,1,3,sms,home,0
59,64900,67,8,995,7,5,1,3,mail,electronics,1
69,94039,1,10,2170,7,6,0,3,email,electronics,0
60,51989,53,6,1226,11,2,1,2,phone,books,0
18,58972,37,8,1118,11,4,1,4,sms,electronics,1
25,38754,5,7,959,15,4,1,6,email,clothing,1
35,57611,9,7,2903,12,5,1,1,sms,electronics,1
45,39898,41,3,2599,11,6,0,6,mail,electronics,2
52,71178,17,11,944,12,6,0,7,email,books,1
34,39270,139,7,240,17,3,1,2,sms,clothing,1
47,61467,85,6,1136,11,6,1,3,email,clothing,1
33,48167,205,11,534,11,3,1,1,email,electronics,0
35,96339,15,2,682,10,7,1,2,phone,home,0
23,47532,174,7,967,10,3,1,2,email,clothing,0
31,25000,28,9,379,20,6,1,3,phone,clothing,0
24,104522,21,8,219,17,9,0,3,email,electronics,1
30,28468,2,12,1468,8,3,1,4,sms,clothing,0
60,33114,2,6,1126,14,5,1,0,phone,clothing,0
30,34289,58,13,1084,9,7,0,2,phone,clothing,1
80,111821,30,11,1827,10,2,1,3,email,home,0
52,25000,12,12,567,12,4,1,4,email,home,0
47,250000,47,4,1529,17,4,1,1,email,books,0
32,92377,14,14,4177,14,12,1,1,sms,electronics,1
55,56046,43,4,850,21,3,1,3,email,books,0
36,47432,22,12,7327,13,4,1,3,sms,electronics,2
46,58182,86,5,1152,14,7,0,3,email,books,0
80,67015,85,6,467,11,6,1,4,sms,clothing,1
43,72195,32,12,2564,16,9,1,2,phone,home,0
62,68416,21,9,979,12,6,1,4,phone,home,0
34,51727,22,10,3141,13,3,1,5,sms,clothing,0
44,43547,81,9,1657,13,3,1,5,phone,clothing,0
71,44767,19,8,790,11,1,0,5,sms,books,0
35,43610,11,11,5019,15,4,0,1,sms,electronics,0
72,96786,4,7,665,12,4,1,1,phone,home,0
55,69991,31,10,125,10,2,1,1,sms,clothing,1
36,25000,32,7,2645,14,2,1,5,sms,electronics,0
54,72659,91,16,1556,14,8,1,5,phone,home,2
59,55096,12,7,3958,12,8,1,5,email,electronics,1
54,48473,23,12,454,10,6,1,1,phone,electronics,0
21,38827,82,5,856,14,7,0,2,email,books,0
34,96227,86,7,765,8,1,1,3,phone,books,0
41,86553,24,11,2789,14,6,0,3,sms,books,1
43,30830,30,8,2102,8,5,0,3,sms,books,1
54,62581,18,11,1359,9,7,1,3,sms,electronics,0
47,27364,134,6,1368,15,11,1,1,sms,clothing,0
24,25000,6,9,346,18,1,1,2,email,clothing,0
50,33656,135,7,2365,10,5,0,1,email,home,1
54,82243,57,5,2414,12,5,0,3,sms,electronics,1
53,86844,37,8,10000,13,5,0,6,phone,electronics,1
61,66692,1,4,1755,13,3,1,4,sms,home,1
57,75739,32,4,2064,9,4,1,5,email,home,0
51,66816,26,4,1767,11,6,1,3,email,home,2
43,33359,8,12,546,13,7,1,1,phone,electronics,2
20,63522,53,6,3825,18,7,1,2,phone,books,0
51,79240,177,9,1037,9,2,1,5,email,clothing,0
48,77078,41,8,904,13,5,0,7,phone,home,0
49,100042,62,4,958,15,8,0,5,email,electronics,1
25,74980,3,10,1026,10,6,1,3,email,electronics,0
28,60528,27,13,674,14,8,1,4,email,clothing,0
60,93161,6,7,1359,12,4,1,2,phone,electronics,0
44,48246,47,6,995,12,4,1,3,sms,books,0
55,28879,139,11,914,15,3,0,4,email,home,0
45,44451,54,6,1789,11,2,1,1,email,books,0
45,31352,3,8,1182,12,4,1,4,sms,clothing,1
59,32692,21,6,630,12,5,1,4,sms,home,0
37,44949,39,13,511,14,5,1,1,email,electronics,1
46,30471,25,7,1210,13,3,0,0,email,electronics,0
38,40750,89,5,519,15,4,0,2,email,clothing,0
38,25000,84,8,483,21,3,0,3,email,electronics,0
40,55713,47,5,490,19,9,0,4,sms,electronics,0
48,49056,23,12,1415,12,2,0,3,mail,clothing,0
37,30023,14,11,3617,12,7,1,3,sms,home,2
63,72805,5,11,1552,21,5,1,2,mail,home,1
31,86037,21,8,2661,16,6,1,3,phone,clothing,0
42,25000,26,5,1022,19,5,1,4,sms,electronics,2
38,31019,56,9,1264,15,11,0,6,email,electronics,1
66,30900,53,12,5727,14,3,1,3,email,clothing,2
47,27890,3,14,2511,6,3,1,5,sms,electronics,0
60,80634,25,4,2799,7,5,0,3,email,electronics,1
22,43638,10,6,842,8,5,1,3,email,books,0
49,41826,8,11,1090,10,3,1,2,sms,books,1
58,25000,87,9,1645,14,6,1,3,email,electronics,0
46,71772,2,10,598,12,5,1,2,phone,home,1
60,25000,27,5,103,11,6,0,2,email,home,0
37,50815,9,4,1630,10,2,1,5,sms,clothing,1
66,57897,105,5,2867,15,5,0,4,email,electronics,1
79,110901,40,8,1158,16,6,0,0,phone,home,0
39,25000,13,12,604,14,2,1,2,email,books,0
38,25000,34,6,787,11,8,1,4,sms,electronics,1
66,54737,65,16,144,12,5,1,5,sms,books,0
68,144394,158,5,785,16,5,1,2,email,clothing,0
37,103091,12,7,359,14,12,1,2,email,books,1
38,55592,108,10,544,15,4,1,4,email,clothing,1
40,36498,136,7,341,10,7,1,3,phone,clothing,0
24,79560,124,10,304,6,5,1,4,phone,books,0
31,27333,50,6,401,12,3,1,2,email,books,1
29,65239,49,8,2064,16,8,1,4,sms,electronics,1
33,66388,25,10,658,18,3,1,2,sms,electronics,0
44,92607,69,5,362,17,3,0,0,email,clothing,0
48,250000,37,6,2330,11,6,0,3,phone,clothing,0
68,62034,56,10,1247,10,4,1,3,phone,electronics,2
30,36120,27,3,103,17,7,1,5,phone,books,0
59,48274,65,1,2967,10,5,1,6,email,electronics,0
41,25000,86,5,1178,15,4,1,2,email,books,0
44,32311,7,14,2369,12,3,0,10,email,home,0
55,38346,89,8,875,9,3,1,3,phone,electronics,1
28,35794,38,7,5457,9,6,1,1,sms,books,0
50,53713,93,7,748,14,4,1,5,email,home,0
47,29927,28,11,100,9,3,1,3,email,electronics,0
52,96049,23,8,450,10,7,0,2,email,home,0
49,49026,123,2,1811,15,2,1,2,sms,books,1
80,48748,14,14,1285,10,7,1,6,email,books,0
35,40266,92,9,970,16,3,1,1,phone,electronics,1
37,53804,33,5,408,15,6,1,2,sms,books,0
35,80423,36,11,1117,13,5,1,5,sms,clothing,0
36,29135,18,7,1080,15,4,1,2,sms,books,0
35,33028,42,6,1069,16,3,1,4,email,home,2
62,40854,19,9,1877,8,4,0,3,sms,clothing,0
66,25000,2,9,1315,14,6,1,3,sms,electronics,1
36,29984,15,7,852,11,6,0,3,sms,electronics,0
32,36837,1,5,402,15,3,1,1,email,electronics,0
52,82837,191,6,4272,22,3,1,1,email,home,0
36,57384,168,7,7955,13,4,1,4,sms,electronics,2
54,55058,25,13,6274,16,7,0,4,mail,clothing,0
48,81677,65,7,2206,11,5,0,2,sms,clothing,0
22,45142,21,8,205,9,6,0,4,sms,home,2
68,61962,55,2,181,16,4,0,2,phone,clothing,0
71,46076,81,8,633,21,2,0,2,email,home,0
35,57481,146,4,1038,6,4,1,3,sms,books,0
39,34556,25,10,996,6,6,1,3,sms,home,0
49,25000,76,11,1331,7,6,1,2,sms,electronics,0
50,45226,15,7,272,9,7,0,2,mail,electronics,0
54,115110,231,11,5472,17,6,1,2,email,electronics,1
75,85453,1,10,4940,13,2,0,1,email,clothing,0
42,87486,46,11,295,13,6,0,2,mail,books,2
33,102917,53,12,170,12,5,1,3,email,electronics,0
24,51699,58,7,1002,17,3,0,1,sms,electronics,0
34,55181,6,7,3874,17,6,1,3,sms,books,0
44,33840,139,8,1061,11,6,1,1,email,electronics,0
71,40552,9,10,1422,13,11,1,1,sms,clothing,0
37,70930,48,11,706,5,5,1,3,email,electronics,0
48,100944,12,10,1269,11,7,0,4,sms,books,1
44,45086,18,9,2819,15,5,1,7,email,clothing,2
62,37417,39,3,1655,11,4,0,2,sms,books,0
80,49036,26,7,1949,13,1,0,3,sms,electronics,1
37,70313,8,3,207,8,7,0,2,phone,electronics,1
37,25000,9,10,9304,8,5,1,4,sms,home,0
60,25000,27,7,210,15,4,1,1,mail,books,0
55,35230,70,6,1282,11,6,1,3,sms,books,2
72,25000,114,11,943,10,1,1,6,mail,books,1
53,36138,4,7,985,18,3,1,1,phone,electronics,2
39,44861,24,12,2617,6,5,1,4,phone,home,0
53,37348,5,4,540,11,8,1,3,email,home,0
61,117181,1,8,711,10,5,1,3,mail,books,0
57,59637,54,8,348,14,2,1,2,email,home,2
52,58705,46,4,3368,6,11,1,3,email,electronics,0
61,71205,8,11,1430,12,8,1,4,email,books,0
62,25000,13,7,2073,12,3,1,1,email,home,0
65,91442,1,8,2470,14,7,0,3,mail,clothing,0
54,46842,90,11,8033,13,5,0,4,email,electronics,0
42,73297,183,3,6747,12,3,1,4,mail,books,0
47,25767,7,10,1514,12,10,1,3,phone,electronics,0
63,25000,13,11,1284,11,6,1,2,sms,home,0
32,80076,101,3,644,15,7,1,4,phone,electronics,0
50,61441,130,10,2308,9,2,0,6,email,books,0
39,28531,27,9,2224,13,4,1,3,phone,clothing,0
45,29091,2,8,528,12,8,1,7,phone,electronics,0
64,96303,2,9,2252,16,6,1,3,email,home,1
47,25000,42,7,3005,4,4,0,2,email,books,0
45,131347,24,6,357,10,7,1,2,email,clothing,0
24,28556,1,10,1325,12,5,0,5,email,electronics,0
56,71900,43,12,1026,13,5,1,4,sms,books,0
54,40248,1,8,1090,18,4,1,1,email,home,0
77,70397,77,9,422,14,7,1,3,sms,books,0
40,35366,18,11,176,17,7,1,1,mail,books,1
48,44459,2,9,515,11,5,1,5,email,electronics,1
48,50239,44,6,447,6,2,0,4,phone,home,0
68,26867,25,8,1561,19,5,1,0,email,books,0
43,76457,182,6,1586,14,1,0,2,email,clothing,1
49,36028,39,9,1499,14,3,0,2,sms,clothing,0
54,42737,16,7,271,17,11,1,3,email,books,0
47,26994,61,7,357,16,4,1,6,email,home,1
38,25000,15,6,591,16,6,1,3,email,books,0
47,43712,117,9,1122,8,5,0,3,sms,home,1
61,208473,23,13,784,8,11,1,3,sms,clothing,0
29,78492,39,5,1496,8,5,1,3,mail,books,0
46,48457,2,2,2908,9,7,0,2,mail,home,1
34,41867,27,5,403,12,6,1,1,email,electronics,0
62,49686,89,6,419,9,6,0,1,email,clothing,0
22,68068,81,9,1255,14,7,1,2,email,books,0
36,25000,12,11,1010,17,6,1,1,phone,home,0
50,95663,12,9,2306,14,5,1,4,phone,electronics,0
68,75299,84,5,1104,16,2,0,5,email,electronics,0
44,75426,133,10,6251,11,3,1,5,email,electronics,2
36,63773,5,5,224,8,2,0,2,email,clothing,1
73,49601,29,14,2540,7,4,1,4,sms,electronics,0
23,73402,20,5,1338,12,6,0,2,mail,books,1
18,69918,102,8,269,5,2,1,4,email,home,0
51,39639,4,6,138,9,6,0,4,email,books,0
37,34746,11,13,356,15,6,1,7,email,electronics,0
29,52110,69,8,3674,9,7,1,2,sms,home,1
55,124170,2,6,3278,11,5,0,2,mail,books,0
48,25000,33,7,964,14,2,0,9,email,electronics,0
36,25000,29,5,763,8,2,1,4,email,clothing,1
25,54114,20,11,465,14,7,0,5,email,home,0
58,50540,25,11,909,6,3,1,1,phone,books,0
54,54393,37,9,682,10,8,1,0,sms,books,0
43,56747,8,5,6062,9,3,1,4,phone,electronics,0
72,42876,42,11,318,7,3,1,3,mail,home,0
28,119840,81,6,1623,17,6,1,1,email,clothing,0
22,25000,71,10,6355,19,6,1,6,sms,home,0
34,29819,8,4,2379,14,4,1,1,email,books,0
44,46075,8,7,356,13,5,1,0,email,electronics,0
48,25000,15,11,234,10,7,0,1,sms,electronics,2
41,44112,22,10,1442,11,5,1,1,mail,electronics,0
50,132837,26,7,1274,10,5,1,6,sms,electronics,1
26,49638,56,10,3760,12,5,1,3,sms,electronics,1
66,56298,2,8,1897,7,4,1,2,sms,books,0
43,25000,1,3,675,11,6,1,7,email,books,0
61,33866,24,7,630,10,2,1,4,sms,books,0
50,39139,59,6,297,19,4,1,2,sms,books,1
51,40512,10,8,1248,5,5,1,2,phone,home,0
53,105766,51,9,269,18,7,1,3,phone,home,0
51,68501,15,10,2724,11,3,0,1,sms,electronics,0
54,25162,108,12,1976,8,9,1,1,sms,books,0
64,56834,113,10,1914,8,2,1,2,email,electronics,0
47,66100,17,7,292,7,3,1,3,sms,electronics,2
55,97157,13,7,943,11,6,1,3,sms,books,0
43,126541,26,13,742,12,5,1,6,email,clothing,0
66,26660,13,8,1215,7,7,1,8,sms,home,1
34,30136,55,13,1860,16,2,1,2,email,clothing,1
72,25000,87,5,656,15,8,0,2,email,electronics,0
44,42599,55,7,681,13,7,1,2,phone,home,0
23,64848,86,9,2164,15,2,1,1,mail,electronics,0
46,88645,25,3,354,15,6,0,3,email,electronics,0
34,46837,8,11,519,9,3,1,1,sms,electronics,0
57,40460,66,5,1103,9,4,0,4,phone,home,0
35,53693,22,6,2696,13,5,0,4,sms,clothing,0
38,29700,55,8,416,8,4,0,4,sms,clothing,2
18,171737,15,4,6566,10,6,1,2,sms,home,0
38,25000,4,5,284,10,5,0,1,sms,books,0
18,54767,245,15,5168,13,6,1,2,sms,home,2
21,165076,8,4,3639,11,3,1,2,email,clothing,1
56,49221,222,5,262,11,4,1,5,email,home,0
56,43738,189,14,214,12,3,1,3,email,home,0
51,39558,78,5,2252,8,4,1,2,sms,clothing,2
30,43992,53,12,751,16,4,1,6,email,clothing,0
44,111715,43,13,400,10,5,1,4,email,home,1
44,25000,100,5,6712,13,4,0,4,sms,books,1
27,123014,17,6,332,13,6,1,2,sms,books,0
67,25000,31,8,530,13,5,1,1,sms,home,1
58,41773,48,8,596,14,7,1,2,email,books,2
41,37890,26,6,100,13,5,1,5,email,electronics,0
45,69782,27,3,1201,8,5,1,3,email,clothing,0
48,25000,20,10,440,17,6,0,4,email,books,1
18,64686,41,6,2466,18,3,1,1,email,electronics,0
41,165146,95,7,2810,14,7,1,4,email,clothing,1
34,25000,11,4,1382,9,6,1,5,email,home,0
29,54930,136,7,1398,8,7,1,3,phone,electronics,0
40,32952,58,10,1291,9,7,1,1,email,electronics,0
71,63293,86,4,544,11,5,1,3,email,home,0
54,49587,40,10,592,15,5,1,2,sms,books,0
36,33359,75,7,4118,11,5,1,5,sms,electronics,0
53,65691,1,11,2287,15,7,1,3,sms,home,0
65,144727,85,9,1347,17,3,1,2,phone,books,0
58,43715,2,7,1998,11,6,0,3,mail,clothing,1
45,75497,110,9,1031,11,6,1,1,mail,clothing,1
35,25000,241,6,1319,5,3,1,1,phone,electronics,0
55,27615,17,8,1987,12,8,1,4,phone,home,0
50,65084,11,6,137,13,7,1,5,email,clothing,0
58,119428,72,8,2713,14,3,1,1,sms,books,0
54,60679,14,10,2525,9,4,1,3,phone,home,0
60,40626,100,9,502,10,2,0,3,mail,electronics,1
36,48999,5,7,3805,8,4,1,2,phone,electronics,0
64,25000,6,13,119,10,3,1,2,mail,electronics,1
47,70453,193,9,1560,4,5,1,4,sms,electronics,1
76,83233,56,10,1141,20,6,1,4,mail,books,0
34,37374,93,7,804,15,6,1,1,email,books,0
71,36974,19,9,1118,9,4,1,2,email,electronics,0
47,57499,56,7,1963,10,4,0,3,sms,electronics,0
35,37720,45,9,180,8,5,1,0,sms,electronics,0
37,47113,46,10,2983,21,8,1,1,email,home,0
40,172790,57,6,727,8,5,1,7,sms,books,0
51,42267,42,6,3027,12,8,1,3,phone,books,0
52,39537,28,1,2087,15,2,0,2,email,clothing,0
36,33238,16,10,712,8,7,0,7,phone,clothing,0
